Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-06-11,57.480604206082,57.81976293894,53.527989019596,55.109503360686,7511093.7195136
2019-06-12,54.980395598473,55.659605000371,54.367858426112,54.889641092048,3819568.9723102
2019-06-13,54.980395598473,55.750359506796,54.780267417842,55.031793420908,2480603.7124914
2019-06-14,55.040601290697,55.509759721948,54.719058297415,55.359914443526,2531712.5999151
2019-06-17,55.499836931934,55.519682511963,54.441108684984,54.529744842979,1984873.379391
2019-06-18,54.399633652563,55.628944694146,54.027807757073,55.259348639108,2738423.8615328
2019-06-19,55.410308837757,55.967991934981,54.431297386992,54.760533329835,5482148.8792452
2019-06-20,55.310746461543,55.671646138815,55.031793420908,55.410308837757,3946009.5016703
2019-06-21,55.428816513515,55.919938873225,55.165137879981,55.519682511963,6126442.3313781
2019-06-24,55.840110585018,57.168984002815,55.604973909279,55.72850707036,3418185.1388672
2019-06-25,55.610325526366,56.271027252506,54.620610841427,56.000882081659,3545043.5068569
2019-06-26,55.490025633942,55.901319705445,54.861210626276,55.239614551102,3465870.8581748
2019-06-27,55.359914443526,56.089406747632,55.259348639108,55.649793702379,3086552.0130178
2019-06-28,56.18724124976,56.679632735301,55.541958559794,56.059334435936,9041929.289486
2019-07-01,56.819589542821,57.350894769474,56.219853618021,56.689361170579,3312872.1205954
2019-07-02,56.689361170579,56.710034095544,55.541958559794,55.819661166817,5238233.1581869
2019-07-03,55.959507423937,56.528841988494,55.719834154818,56.469144772016,3115935.5931142
2019-07-05,56.808645053134,57.299931034666,56.506068605912,56.797811113847,2195218.714394
2019-07-08,55.211191760347,55.690538298584,54.638540683763,55.060511563941,3868979.564328
2019-07-09,54.458564631122,55.24911054785,54.289422517768,55.070239999218,4649158.037212
2019-07-10,55.070239999218,55.380444424101,54.311090396342,54.420535293218,3311264.9082933
2019-07-11,54.420535293218,55.15912252153,54.385933017741,55.039949189376,3941429.522894
2019-07-12,55.420463669222,55.630841082106,55.075656968862,55.189523881773,5110376.3305432
2019-07-15,55.24159312059,55.457387503117,54.454253165488,55.449759525456,4918382.2344669
2019-07-16,55.449759525456,55.473638412047,54.671153052024,54.820838294822,2571850.4293548
2019-07-17,54.638540683763,55.030110203697,54.249182171846,54.588793003365,6176282.6643544
2019-07-18,54.749201635049,56.538680974173,54.730739718101,56.291379727393,4840076.9700387
2019-07-19,57.439887842187,60.502355047501,57.249962253466,60.081600221733,6409724.9491714
2019-07-22,59.890790229805,60.040364922203,58.740071106994,59.22925663091,3350777.6187656
2019-07-23,59.438528539785,60.059932343159,59.041542050207,59.899413161074,3321497.4010732
2019-07-24,59.640172470999,60.409161059555,59.589208736191,59.59904772187,2749990.0418755
2019-07-25,59.921081039648,59.921081039648,58.911424228366,59.480758792923,3228507.7672192
2019-07-26,59.510165199558,60.37986520332,59.220633699641,60.369031264033,2357754.6283636
2019-07-29,60.171698798454,60.369031264033,59.129429618911,59.129429618911,3807849.2490319
2019-07-30,58.999311797069,59.309405671551,58.470107028033,58.881022868122,3054222.513518
2019-07-31,59.109972748355,59.27049193044,57.938691250979,58.087270989769,3040247.2354635
2019-08-01,57.918018326014,57.970087564831,55.370605438423,55.588610828968,3983381.1757292
2019-08-02,55.599444768254,56.152528423882,54.804587385892,55.659141984732,2670322.8425248
2019-08-05,54.55076366546,55.060511563941,53.181044198496,53.800236993852,4399027.6696402
2019-08-06,54.278588578481,54.626601240467,52.901241133856,53.500977058657,2845723.8316738
2019-08-07,52.318861621995,52.830820528493,51.340711674965,52.500053729045,3283833.4919008
2019-08-08,52.839443459762,53.710359517933,52.839443459762,53.408778024319,2027532.8975519
2019-08-09,52.940265425369,53.40015509305,52.28956576576,52.958727342316,3479432.9810356
2019-08-12,52.149719508641,52.28956576576,51.340711674965,51.569440454396,5136602.568233
2019-08-13,51.181297996889,52.74934488304,51.051180175047,51.468618488789,2355887.3851556
2019-08-14,50.108738007503,50.44061031096,49.558860313502,49.629280918865,3106590.15612
2019-08-15,49.649953843831,50.016538973165,48.619734657984,48.809549696304,2996015.2406759
2019-08-16,49.022027566805,50.238745278944,49.011193627518,50.20082649144,2323885.1418089
2019-08-19,51.160625071923,51.600947318648,50.790833980963,50.891766496971,3245866.213338
2019-08-20,50.519653847593,51.19644340181,50.336361282925,50.508819908306,2383496.7659625
2019-08-21,50.891766496971,50.930790788484,50.248694815024,50.541432276567,2516339.3634956
2019-08-22,50.948036651022,51.510959292328,50.81791882918,51.139067743751,2212366.922759
2019-08-23,50.799456912232,51.490396917763,49.680355204074,49.962258726331,3522474.5506471
2019-08-26,50.370079155195,50.458961677507,49.569694252788,49.821306965202,2335498.9335151
2019-08-27,50.070708669599,50.469795616793,49.260705882315,49.397235627408,2355424.4932591
2019-08-28,49.10018670023,50.192203560171,48.967857870371,49.810362475515,3137537.5223161
2019-08-29,50.429776371673,51.450156571841,50.329949359674,51.281014458487,2637849.4084229
2019-08-30,51.569440454396,51.881855887296,51.079259976872,51.308209857105,2669255.0560385
2019-09-03,50.81791882918,50.919846298796,49.490540165755,49.639119904544,2245908.1433472
2019-09-04,50.25952875431,50.938308215744,50.108738007503,50.881927511292,3122646.603518
2019-09-05,51.699668826638,53.381693176102,51.630243174882,52.47064732241,3784100.6817123
2019-09-06,52.269003391195,52.479380804079,51.600947318648,51.838409579749,3137503.4047859
2019-09-09,52.361202425533,54.239453736568,52.309133186717,53.999891017851,3529501.8397771
2019-09-10,54.349009183845,58.860460493558,53.870768149617,58.838792614984,8119277.8545929
2019-09-11,58.959182001548,60.01007411236,57.110115996347,59.999240173073,3938262.125156
2019-09-12,59.609881661157,60.609810037161,58.729237167707,60.270420306444,3578562.8482339
2019-09-13,60.950305271886,61.725705783693,60.22365748687,61.148743241475,2413906.5505338
2019-09-16,60.449290855076,61.411189893176,60.238913442192,60.511088529171,2277966.634514
2019-09-17,60.289877177,60.289877177,58.788934384185,60.219346021235,2114679.2127841
2019-09-18,59.720542612442,60.870045680844,59.27049193044,60.480687168927,1765465.0827846
2019-09-19,60.460124794363,61.328829844516,60.190050165001,61.100985468292,1838417.5833498
2019-09-20,61.339663783803,61.629195283721,59.839826494997,60.107690116341,3336856.7443403
2019-09-23,59.490487228201,60.37986520332,59.070948456843,60.190050165001,1836257.113801
2019-09-24,60.129357994915,60.341946415817,58.637038133369,59.041542050207,1862900.1386168
2019-09-25,59.339917582196,59.971049820848,58.900590289079,59.800802203485,1747985.8421669
2019-09-26,59.620715600443,59.800802203485,58.540527633397,59.051381035886,1914015.5756502
2019-09-27,59.438528539785,59.999240173073,59.129429618911,59.800802203485,1590326.8908279
2019-09-30,59.509726844635,59.631261148832,58.819534736582,59.189397925639,1955740.6275347
2019-10-01,59.330219910213,59.779644780827,56.736136488536,56.870383127527,2096011.4396614
2019-10-02,56.189944448756,56.451204846597,55.369779676342,55.59005375338,1286120.7231389
2019-10-03,55.568574291141,55.780410008014,54.308518899209,55.780410008014,1828073.8081687
2019-10-04,55.780410008014,56.970437969486,55.070820630491,56.870383127527,2600359.04725
2019-10-07,56.768355681894,57.190821635617,56.038382733063,56.279149970502,1707575.9166408
2019-10-08,55.499752340703,55.630930485089,54.550491616671,55.150382312048,2174515.2457891
2019-10-09,55.729889436116,55.90084842128,55.199916582108,55.662053787516,1425576.69411
2019-10-10,56.100738927011,57.207040821389,55.83947852917,56.830711875842,1915618.0722771
2019-10-11,58.250767343633,59.490439164258,58.060520678092,58.700192214247,2196383.8708668
2019-10-14,58.271260504034,58.889342988858,57.769232868755,58.489561977397,1223582.5946308
2019-10-15,59.178548605427,60.270823095894,58.149835788931,59.37964459118,2156000.8640985
2019-10-16,59.569891256722,60.67082328554,59.060301974022,59.110822545919,1801677.0475368
2019-10-17,59.561343307464,60.17843949045,59.300082909623,59.699973510177,2102454.8240049
2019-10-18,61.099754995753,63.770222015288,60.520247871684,63.341180715982,5023523.6297801
2019-10-21,64.539975804898,65.67082565612,64.099098883542,65.398935116254,3121277.8822208
2019-10-22,65.389291276065,66.696469978011,63.759372695076,66.050332685365,2347525.7430226
2019-10-23,65.74940103584,66.729894651392,65.520359831357,65.919264130073,2460960.7476847
2019-10-24,66.031045004988,66.149291636393,64.520468946334,65.208688450712,1557593.9838926
2019-10-25,65.058113036856,66.22885331795,64.91937324505,65.74940103584,1610758.6485594
2019-10-28,66.160031367512,67.499538851909,66.104031340962,67.120031822664,2098073.6575175
2019-10-29,66.78041522329,67.930662343983,66.499757555979,67.208251042572,1872684.5010697
2019-10-30,67.208251042572,67.208251042572,66.021291575706,66.72014122211,1524104.5705078
2019-10-31,66.109510795614,66.72014122211,65.350496737124,66.069729954836,1994021.4185364
2019-11-01,66.74918233177,67.970443184761,66.74918233177,67.760799249749,1858107.5881138
2019-11-04,68.840142227236,70.909622660464,68.790717546269,70.860197979497,2711023.0338726
2019-11-05,70.959156930524,71.998719067233,70.2290743926,70.26030728412,2973322.8203379
2019-11-06,71.120252897314,71.120252897314,69.790498842199,70.990280232952,2139344.059791
2019-11-07,71.698773719545,73.080144237488,71.390170833505,72.659760476533,4382811.9827287
2019-11-08,72.53943165236,73.450007426544,72.081458832488,73.101623699726,2413093.4807132
2019-11-11,72.25986987598,73.390938905388,72.25986987598,72.989842824811,2177416.489584
2019-11-12,72.989842824811,74.061733743971,72.709294746594,73.409130694835,4944757.5117735
2019-11-13,72.619979635755,72.819979730578,71.749184702349,72.699650906405,2947044.1930699
2019-11-14,72.559815223668,72.722226259574,71.961020419222,72.250226035791,1495449.3232026
2019-11-15,72.630719366874,72.750171478303,72.05997937025,72.53943165236,1888079.0457332
2019-11-18,72.599596064447,73.409130694835,72.190061623705,73.400582745577,2485518.5346128
2019-11-19,73.400582745577,73.961678902013,73.049020935061,73.390938905388,2902258.6255829
2019-11-20,72.559815223668,73.250007331721,72.320034288067,73.009240094282,2159485.333241
2019-11-21,73.370445744987,73.590829411119,72.29000687657,73.009240094282,2804346.5309717
2019-11-22,73.111377129008,74.469076402852,73.000582555931,73.919815868466,2430948.3619709
2019-11-25,73.758500723491,75.429186447096,73.758500723491,75.300200084572,2367516.3266699
2019-11-26,75.501186481232,75.501186481232,73.929459708655,74.28956946843,2819400.628303
2019-11-27,74.629295656896,75.349515176446,74.420747612815,75.329131605138,1668284.0156663
2019-11-29,75.240035672485,75.409898766719,74.708966927546,75.101295880679,1077245.1226675
2019-12-02,75.579652271859,76.428967743026,75.261515134724,75.379761766129,3241939.486127
2019-12-03,74.240144787462,74.50885724363,73.351048475517,73.609130789659,2968239.3649551
2019-12-04,73.818665135577,74.931432786446,73.740308934044,74.57022713574,2204219.7406097
2019-12-05,75.058336956202,75.359268605728,74.760473801282,75.359268605728,2785000.5648141
2019-12-06,76.359049901658,77.261077726583,76.09143333642,77.020200900051,2448187.4614421
2019-12-09,76.899872075878,78.079269895323,76.510611617351,77.669625865488,4205607.2859855
2019-12-10,78.37055770466,78.719927733316,77.274995541401,77.828639639509,3590413.3757166
2019-12-11,77.850228690841,79.710065189057,77.799708118943,78.189845290214,4340081.1916262
2019-12-12,78.412420738207,80.990504152298,78.241461753043,80.419544977487,4712607.7782493
2019-12-13,80.301298346082,81.229079607876,79.080037493091,79.129571763151,3025548.9293814
2019-12-16,80.048695486593,80.6496820729,79.591708968559,79.620750078218,3782301.9565721
2019-12-17,79.790613172451,80.930230151118,79.790613172451,80.329243564811,2547266.9369325
2019-12-18,80.560366962061,80.859326007912,79.300530748315,79.989626965437,3376832.9047372
2019-12-19,80.130339360918,80.209901042475,79.343489672792,79.640147347689,2588524.3166305
2019-12-20,80.018558486003,80.199161311356,79.149955334459,79.229407426923,5851251.5540648
2019-12-23,79.218667695804,79.688476137725,78.900530558668,79.450886983985,1669640.223891
2019-12-24,79.539106203893,79.790613172451,79.169243014836,79.640147347689,567020.61277193
2019-12-26,79.760585760955,80.240038043065,79.480037682737,79.8497912827,1081061.6674865
2019-12-27,79.999270805626,80.450668279914,79.894941989039,80.119709218892,1252927.108256
2019-12-30,80.479818978667,80.728038274434,79.719709029246,79.87992828329,1434854.3490028
2019-12-31,79.410011565757,79.498745256241,78.761765684603,79.100369092461,1368635.6766971
2020-01-02,79.359928746588,80.770739987435,79.200752482187,80.760070169439,1942041.913821
2020-01-03,79.799895425417,79.945244476701,79.039398703908,79.571365344036,1511084.897166
2020-01-06,79.781822060239,80.871232252855,79.250944177049,80.79011986094,2214767.7924801
2020-01-07,81.379572867418,82.000164322336,81.011137519446,81.908273236731,3139307.6503951
2020-01-08,81.919051930421,82.309915671326,81.06024045737,81.49062607514,1941178.6646539
2020-01-09,82.161409224921,82.938999430364,81.500207136199,82.919728432553,1959663.6194317
2020-01-10,82.680528533175,82.871605375874,81.599610644679,81.691392854591,3093194.0408769
2020-01-13,81.8805099348,82.210512162845,81.279189477693,82.079208076068,2213065.637398
2020-01-14,81.959553688532,82.559785388701,81.509897072951,81.530147952006,1825316.0204841
2020-01-15,81.011137519446,81.640221278484,80.410905819277,81.210815541958,2645917.6825931
2020-01-16,80.07121365448,81.660472157539,79.229604541056,81.139284211102,5116055.5513358
2020-01-17,84.128684137011,85.888986355101,81.710663852402,82.559785388701,7394033.406469
2020-01-21,81.748117091084,82.690109594234,81.069821518428,81.310110174745,3117682.4161094
2020-01-22,81.407336169349,81.640221278484,80.089395895352,80.540032392177,2743973.2379255
2020-01-23,80.061632593421,80.500619391005,78.808799984344,80.460008757201,3242917.212299
2020-01-24,80.509111695125,80.651194475593,77.89130451231,78.339981246646,2782707.0969721
2020-01-27,76.149293410786,76.86068719437,75.398486626029,75.450746959074,3330788.8617853
